Time	Steering	Speed	Acceleration
9:09:24 AM	8	37.125	3
9:09:24 AM	7.9	37.125	3
9:09:24 AM	7.8	37.125	3
9:09:24 AM	7.6	37.125	3
9:09:24 AM	7.5	37.125	3
9:09:24 AM	7.3	37.125	3
9:09:24 AM	7.2	37.125	3
9:09:24 AM	7	37.125	3
9:09:24 AM	6.9	37.125	3
9:09:24 AM	6.7	37.125	3
9:09:24 AM	6.5	37.125	3
9:09:24 AM	6.3	37.125	3
9:09:24 AM	6.2	37.125	3
9:09:24 AM	5.9	37.125	3
9:09:24 AM	5.7	37.125	3
9:09:24 AM	5.4	37.125	3
9:09:24 AM	5.2	37.125	3
9:09:24 AM	5.1	37.125	3
9:09:24 AM	4.8	37.125	3
9:09:24 AM	4.6	37.125	3
9:09:24 AM	4.4	37.125	3
9:09:24 AM	4.3	37.125	3
9:09:24 AM	4.1	37.125	3
9:09:24 AM	3.9	37.125	3
9:09:24 AM	3.7	37.125	3
9:09:24 AM	3.5	37.125	3
9:09:24 AM	3.3	37.125	3
9:09:24 AM	3.1	37.125	3
9:09:24 AM	2.9	37.125	3
9:09:24 AM	2.8	37.125	3
9:09:24 AM	2.6	37.125	3
9:09:24 AM	2.5	37.125	3
9:09:24 AM	2.3	37.125	3
9:09:24 AM	2.2	37.125	3
9:09:24 AM	2	37.125	3
9:09:24 AM	1.8	37.125	3
9:09:24 AM	1.7	37.125	3
9:09:24 AM	1.6	37.125	3
9:09:24 AM	1.5	37.125	3
9:09:24 AM	1.4	37.125	3
9:09:24 AM	1.2	37.125	3
9:09:24 AM	1.1	37.125	3
9:09:24 AM	1	37.125	3
9:09:24 AM	0.8	37.125	3
9:09:24 AM	0.7	37.125	3
9:09:24 AM	0.6	37.125	3
9:09:24 AM	0.6	37.125	3
9:09:24 AM	0.5	37.125	3
9:09:24 AM	0.4	37.125	3
9:09:24 AM	0.4	37.125	3
9:09:24 AM	0.3	37.125	3
9:09:24 AM	0.2	37.125	3
9:09:24 AM	0.1	37.125	3
9:09:24 AM	0	37.125	3
9:09:24 AM	0	37.125	3
9:09:24 AM	-0.1	37.125	3
9:09:24 AM	-0.1	37.125	3
9:09:24 AM	-0.2	37.125	3
9:09:24 AM	-0.3	37.125	3
9:09:24 AM	-0.3	37.125	3
9:09:24 AM	-0.4	37.125	3
9:09:24 AM	-0.4	37.125	3
9:09:24 AM	-0.5	37.125	3
9:09:24 AM	-0.5	37.125	3
9:09:24 AM	-0.6	37.125	3
9:09:24 AM	-0.7	37.125	3
9:09:24 AM	-0.7	37.125	3
9:09:24 AM	-0.7	37.125	3
9:09:24 AM	-0.8	37.125	3
9:09:24 AM	-0.9	37.125	3
9:09:24 AM	-1	37.125	3
9:09:24 AM	-1.1	37.125	3
9:09:24 AM	-1.2	37.125	3
9:09:24 AM	-1.5	37.125	3
9:09:24 AM	-1.6	37.125	3
9:09:24 AM	-1.8	37.125	3
9:09:24 AM	-1.9	37.125	3
9:09:24 AM	-2.1	37.125	3
9:09:24 AM	-2.3	37.125	3
9:09:24 AM	-2.5	37.125	3
9:09:24 AM	-2.6	37.125	3
9:09:24 AM	-2.9	37.125	3
9:09:24 AM	-3.1	37.125	3
9:09:24 AM	-3.3	37.125	3
9:09:24 AM	-3.5	37.125	3
9:09:24 AM	-3.8	37.125	3
9:09:24 AM	-4	37.125	3
9:09:24 AM	-4.3	37.125	3
9:09:24 AM	-4.6	37.125	3
9:09:24 AM	-4.9	37.125	3
9:09:24 AM	-5.3	37.125	3
9:09:24 AM	-5.6	37.125	3
9:09:24 AM	-5.8	37.125	3
9:09:24 AM	-6.2	37.125	3
9:09:25 AM	-6.5	37.19375	5
9:09:25 AM	-6.9	37.19375	5
9:09:25 AM	-7.3	37.19375	5
9:09:25 AM	-7.7	37.19375	5
9:09:25 AM	-8.1	37.19375	5
9:09:25 AM	-8.3	37.19375	5
9:09:25 AM	-8.6	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.9	37.19375	5
9:09:25 AM	-9	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-9.1	37.19375	5
9:09:25 AM	-8.9	37.19375	5
9:09:25 AM	-8.8	37.19375	5
9:09:25 AM	-8.6	37.19375	5
9:09:25 AM	-8.4	37.19375	5
9:09:25 AM	-8.3	37.19375	5
9:09:25 AM	-8.1	37.19375	5
9:09:25 AM	-8	37.19375	5
9:09:25 AM	-7.8	37.19375	5
9:09:25 AM	-7.7	37.19375	5
9:09:25 AM	-7.6	37.19375	5
9:09:25 AM	-7.6	37.19375	5
9:09:25 AM	-7.5	37.19375	5
9:09:25 AM	-7.5	37.19375	5
9:09:25 AM	-7.4	37.19375	5
9:09:25 AM	-7.3	37.19375	5
9:09:25 AM	-7.3	37.19375	5
9:09:25 AM	-7.2	37.19375	5
9:09:25 AM	-7.1	37.19375	5
9:09:25 AM	-7	37.19375	5
9:09:25 AM	-6.9	37.19375	5
9:09:25 AM	-6.8	37.19375	5
9:09:25 AM	-6.7	37.19375	5
9:09:25 AM	-6.6	37.19375	5
9:09:25 AM	-6.5	37.19375	5
9:09:25 AM	-6.3	37.19375	5
9:09:25 AM	-6.2	37.19375	5
9:09:25 AM	-6.1	37.19375	5
9:09:25 AM	-6	37.19375	5
9:09:25 AM	-5.8	37.19375	5
9:09:25 AM	-5.7	37.19375	5
9:09:25 AM	-5.5	37.19375	5
9:09:25 AM	-5.4	37.19375	5
9:09:25 AM	-5.2	37.19375	5
9:09:25 AM	-5.1	37.19375	5
9:09:25 AM	-5	37.19375	5
9:09:25 AM	-4.9	37.19375	5
9:09:25 AM	-4.8	37.19375	5
9:09:25 AM	-4.7	37.19375	5
9:09:25 AM	-4.7	37.19375	5
9:09:25 AM	-4.6	37.19375	5
9:09:25 AM	-4.5	37.19375	5
9:09:25 AM	-4.4	37.19375	5
9:09:25 AM	-4.2	37.19375	5
9:09:25 AM	-4.1	37.19375	5
9:09:25 AM	-4	37.19375	5
9:09:25 AM	-3.8	37.19375	5
9:09:25 AM	-3.7	37.19375	5
9:09:25 AM	-3.6	37.19375	5
9:09:25 AM	-3.5	37.19375	5
9:09:25 AM	-3.5	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:25 AM	-3.4	37.19375	5
9:09:26 AM	-3.5	38.3625	5
9:09:26 AM	-3.7	38.3625	5
9:09:26 AM	-3.8	38.3625	5
9:09:26 AM	-4	38.3625	5
9:09:26 AM	-4.3	38.3625	5
9:09:26 AM	-4.5	38.3625	5
9:09:26 AM	-4.7	38.3625	5
9:09:26 AM	-5	38.3625	5
9:09:26 AM	-5.3	38.3625	5
9:09:26 AM	-5.5	38.3625	5
9:09:26 AM	-5.8	38.3625	5
9:09:26 AM	-6.1	38.3625	6
9:09:26 AM	-6.3	38.3625	6
9:09:26 AM	-6.6	38.3625	6
9:09:26 AM	-6.8	38.3625	7
9:09:26 AM	-7	38.3625	7
9:09:26 AM	-7.2	38.3625	7
9:09:26 AM	-7.3	38.3625	8
9:09:26 AM	-7.4	38.3625	8
9:09:26 AM	-7.6	38.3625	8
9:09:26 AM	-7.7	38.3625	9
9:09:26 AM	-7.8	38.3625	9
9:09:26 AM	-7.9	38.3625	9
9:09:26 AM	-8	38.3625	9
9:09:26 AM	-8	38.3625	9
9:09:26 AM	-8	38.3625	9
9:09:26 AM	-8.1	38.3625	9
9:09:26 AM	-8.1	38.3625	9
9:09:26 AM	-8.2	38.3625	9
9:09:26 AM	-8.2	38.3625	10
9:09:26 AM	-8.2	38.3625	10
9:09:26 AM	-8.2	38.3625	10
9:09:26 AM	-8.2	38.3625	10
9:09:26 AM	-8.3	38.3625	10
9:09:26 AM	-8.3	38.3625	10
9:09:26 AM	-8.3	38.3625	10
9:09:26 AM	-8.4	38.3625	10
9:09:26 AM	-8.4	38.3625	10
9:09:26 AM	-8.5	38.3625	11
9:09:26 AM	-8.6	38.3625	11
9:09:26 AM	-8.7	38.3625	11
9:09:26 AM	-8.8	38.3625	11
9:09:26 AM	-8.9	38.3625	11
9:09:26 AM	-9.1	38.3625	11
9:09:26 AM	-9.2	38.3625	11
9:09:26 AM	-9.3	38.3625	11
9:09:26 AM	-9.4	38.3625	11
9:09:26 AM	-9.5	38.3625	11
9:09:26 AM	-9.7	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	12
9:09:26 AM	-9.8	38.3625	13
9:09:26 AM	-9.8	38.3625	13
9:09:26 AM	-9.8	38.3625	13
9:09:26 AM	-9.7	38.3625	13
9:09:26 AM	-9.6	38.3625	13
9:09:26 AM	-9.5	38.3625	13
9:09:26 AM	-9.5	38.3625	13
9:09:26 AM	-9.4	38.3625	13
9:09:26 AM	-9.4	38.3625	13
9:09:26 AM	-9.3	38.3625	13
9:09:26 AM	-9.2	38.3625	13
9:09:26 AM	-9.1	38.3625	14
9:09:26 AM	-9	38.3625	14
9:09:26 AM	-8.9	38.3625	14
9:09:26 AM	-8.8	38.3625	14
9:09:26 AM	-8.7	38.3625	14
9:09:26 AM	-8.7	38.3625	14
9:09:26 AM	-8.7	38.3625	14
9:09:26 AM	-8.6	38.3625	14
9:09:26 AM	-8.6	38.3625	14
9:09:26 AM	-8.6	38.3625	14
9:09:26 AM	-8.6	38.3625	14
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	15
9:09:26 AM	-8.6	38.3625	16
9:09:26 AM	-8.6	38.3625	16
9:09:26 AM	-8.6	38.3625	16
9:09:26 AM	-8.6	38.3625	16
9:09:26 AM	-8.6	38.3625	16
9:09:26 AM	-8.7	38.3625	16
9:09:26 AM	-8.7	38.3625	16
9:09:26 AM	-8.7	38.3625	16
9:09:27 AM	-8.8	41.04375	17
9:09:27 AM	-8.9	41.04375	17
9:09:27 AM	-9	41.04375	17
9:09:27 AM	-9.1	41.04375	17
9:09:27 AM	-9.1	41.04375	17
9:09:27 AM	-9.2	41.04375	17
9:09:27 AM	-9.3	41.04375	17
9:09:27 AM	-9.4	41.04375	17
9:09:27 AM	-9.4	41.04375	17
9:09:27 AM	-9.5	41.04375	17
9:09:27 AM	-9.6	41.04375	17
9:09:27 AM	-9.7	41.04375	17
9:09:27 AM	-9.7	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.8	41.04375	17
9:09:27 AM	-9.7	41.04375	17
9:09:27 AM	-9.7	41.04375	17
9:09:27 AM	-9.6	41.04375	17
9:09:27 AM	-9.6	41.04375	17
9:09:27 AM	-9.5	41.04375	17
9:09:27 AM	-9.4	41.04375	17
9:09:27 AM	-9.3	41.04375	17
9:09:27 AM	-9.2	41.04375	17
9:09:27 AM	-9.2	41.04375	17
9:09:27 AM	-9.1	41.04375	17
9:09:27 AM	-9	41.04375	17
9:09:27 AM	-8.9	41.04375	17
9:09:27 AM	-8.8	41.04375	17
9:09:27 AM	-8.8	41.04375	17
9:09:27 AM	-8.7	41.04375	17
9:09:27 AM	-8.6	41.04375	17
9:09:27 AM	-8.5	41.04375	17
9:09:27 AM	-8.4	41.04375	17
9:09:27 AM	-8.3	41.04375	17
9:09:27 AM	-8.2	41.04375	17
9:09:27 AM	-8.1	41.04375	17
9:09:27 AM	-8	41.04375	17
9:09:27 AM	-7.9	41.04375	17
9:09:27 AM	-7.8	41.04375	17
9:09:27 AM	-7.7	41.04375	17
9:09:27 AM	-7.6	41.04375	17
9:09:27 AM	-7.5	41.04375	17
9:09:27 AM	-7.4	41.04375	17
9:09:27 AM	-7.3	41.04375	17
9:09:27 AM	-7.2	41.04375	17
9:09:27 AM	-7.1	41.04375	17
9:09:27 AM	-7	41.04375	17
9:09:27 AM	-6.9	41.04375	17
9:09:27 AM	-6.8	41.04375	17
9:09:27 AM	-6.7	41.04375	17
9:09:27 AM	-6.6	41.04375	17
9:09:27 AM	-6.5	41.04375	17
9:09:27 AM	-6.4	41.04375	17
9:09:27 AM	-6.3	41.04375	17
9:09:27 AM	-6.2	41.04375	17
9:09:27 AM	-6.1	41.04375	17
9:09:27 AM	-6	41.04375	17
9:09:27 AM	-5.8	41.04375	17
9:09:27 AM	-5.7	41.04375	17
9:09:27 AM	-5.6	41.04375	17
9:09:27 AM	-5.4	41.04375	17
9:09:28 AM	-5.4	43.65625	10
9:09:28 AM	-5.3	43.65625	10
9:09:28 AM	-5.1	43.65625	10
9:09:28 AM	-5.1	43.65625	10
9:09:28 AM	-4.9	43.65625	10
9:09:28 AM	-4.8	43.65625	10
9:09:28 AM	-4.7	43.65625	10
9:09:28 AM	-4.7	43.65625	10
9:09:28 AM	-4.6	43.65625	10
9:09:28 AM	-4.5	43.65625	10
9:09:28 AM	-4.4	43.65625	10
9:09:28 AM	-4.4	43.65625	10
9:09:28 AM	-4.3	43.65625	10
9:09:28 AM	-4.2	43.65625	10
9:09:28 AM	-4.1	43.65625	10
9:09:28 AM	-4.1	43.65625	10
9:09:28 AM	-4	43.65625	10
9:09:28 AM	-3.9	43.65625	10
9:09:28 AM	-3.8	43.65625	10
9:09:28 AM	-3.7	43.65625	10
9:09:28 AM	-3.6	43.65625	10
9:09:28 AM	-3.6	43.65625	10
9:09:28 AM	-3.5	43.65625	10
9:09:28 AM	-3.4	43.65625	10
9:09:28 AM	-3.3	43.65625	10
9:09:28 AM	-3.3	43.65625	10
9:09:28 AM	-3.2	43.65625	10
9:09:28 AM	-3.2	43.65625	10
9:09:28 AM	-3.2	43.65625	10
9:09:28 AM	-3.2	43.65625	10
9:09:28 AM	-3.1	43.65625	10
9:09:28 AM	-3.1	43.65625	10
9:09:28 AM	-3	43.65625	10
9:09:28 AM	-2.9	43.65625	10
9:09:28 AM	-2.9	43.65625	10
9:09:28 AM	-2.9	43.65625	10
9:09:28 AM	-2.8	43.65625	10
9:09:28 AM	-2.7	43.65625	10
9:09:28 AM	-2.6	43.65625	10
9:09:28 AM	-2.6	43.65625	10
9:09:28 AM	-2.5	43.65625	10
9:09:28 AM	-2.4	43.65625	10
9:09:28 AM	-2.4	43.65625	10
9:09:28 AM	-2.3	43.65625	10
9:09:28 AM	-2.2	43.65625	10
9:09:28 AM	-2.2	43.65625	10
9:09:28 AM	-2.2	43.65625	10
9:09:28 AM	-2.2	43.65625	10
9:09:28 AM	-2.1	43.65625	10
9:09:28 AM	-2.1	43.65625	10
9:09:28 AM	-2.1	43.65625	10
9:09:28 AM	-2.1	43.65625	10
9:09:28 AM	-2	43.65625	10
9:09:28 AM	-2	43.65625	10
9:09:28 AM	-1.9	43.65625	10
9:09:28 AM	-1.8	43.65625	10
9:09:28 AM	-1.7	43.65625	10
9:09:28 AM	-1.6	43.65625	10
9:09:28 AM	-1.4	43.65625	10
9:09:28 AM	-1.3	43.65625	10
9:09:28 AM	-1.1	43.65625	10
9:09:28 AM	-1	43.65625	10
9:09:28 AM	-0.9	43.65625	10
9:09:28 AM	-0.8	43.65625	10
9:09:28 AM	-0.7	43.65625	10
9:09:28 AM	-0.6	43.65625	10
9:09:28 AM	-0.5	43.65625	10
9:09:28 AM	-0.5	43.65625	10
9:09:28 AM	-0.4	43.65625	10
9:09:28 AM	-0.4	43.65625	10
9:09:28 AM	-0.4	43.65625	10
9:09:28 AM	-0.4	43.65625	10
9:09:28 AM	-0.3	43.65625	10
9:09:28 AM	-0.3	43.65625	10
9:09:28 AM	-0.3	43.65625	10
9:09:28 AM	-0.2	43.65625	10
9:09:28 AM	-0.1	43.65625	10
9:09:28 AM	-0.1	43.65625	10
9:09:28 AM	0	43.65625	10
9:09:28 AM	0	43.65625	10
9:09:28 AM	0	43.65625	10
9:09:28 AM	0.1	43.65625	10
9:09:28 AM	0.2	43.65625	10
9:09:28 AM	0.2	43.65625	10
9:09:28 AM	0.2	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
9:09:28 AM	0.3	43.65625	10
